2/6/2025 14:22:29.858,5021.696,4907.628,4892.179,9.423894,0.0,4850.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.507385E-14,0.0,0.003115454,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:29.868,5021.694,4907.628,4892.185,9.423894,0.0,4850.893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.329723E-14,0.0,0.003115454,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:29.878,5021.694,4907.622,4892.193,9.429463,0.0,4850.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.760304E-14,0.0,0.003162658,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:29.888,5021.696,4907.616,4892.196,9.432247,0.0,4850.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.21297E-14,0.0,0.003162658,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:29.898,5021.696,4907.614,4892.19,9.432247,0.0,4850.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.953861E-14,0.0,0.003162658,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:29.908,5021.684,4907.614,4892.185,9.437817,0.0,4850.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.969757E-14,0.0,0.003209861,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:29.918,5021.681,4907.611,4892.185,9.446171,0.0,4850.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.699395E-14,0.0,0.003162658,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:29.928,5021.686,4907.611,4892.182,9.448956,0.0,4850.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.763399E-14,0.0,0.003115454,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:29.938,5021.688,4907.608,4892.182,9.45174,0.0,4850.893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.657899E-14,0.0,0.00306825,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:29.948,5021.69,4907.6,4892.179,9.45174,0.0,4850.893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.006611E-14,0.0,0.00306825,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:29.958,5021.692,4907.6,4892.182,9.45174,0.0,4850.893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.572936E-14,0.0,0.00306825,0.0,0.0,20.5,20.6,1372.0
