2/6/2025 9:48:19.229,3000.778,2975.917,2976.879,1626.762,0.0,2971.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.494677E-14,0.0,0.004389957,0.0,0.0,19.5,19.8,1372.0
2/6/2025 9:48:20.229,3115.347,3100.157,3100.622,1636.436,0.0,3095.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.198649E-14,0.0,0.004625977,0.0,0.0,19.5,19.8,1372.0
2/6/2025 9:48:21.229,3218.926,3211.428,3212.189,1645.846,0.0,3207.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.224325E-14,0.0,0.00467318,0.0,0.0,19.5,19.9,1372.0
2/6/2025 9:48:22.229,3320.204,3315.162,3315.738,1654.447,0.0,3310.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.046661E-14,0.0,0.004861996,0.0,0.0,19.5,19.8,1372.0
2/6/2025 9:48:23.229,3431.677,3421.139,3421.886,1662.138,0.0,3416.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.083487E-14,0.0,0.004484365,0.0,0.0,19.5,19.8,1372.0
2/6/2025 9:48:24.229,3549.009,3533.758,3534.308,1669.766,0.0,3527.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.826066E-14,0.0,0.005098015,0.0,0.0,19.5,19.9,1372.0
2/6/2025 9:48:25.229,3665.728,3648.085,3649.052,1678.935,0.0,3642.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.841825E-14,0.0,0.004484365,0.0,0.0,19.5,19.8,1372.0
2/6/2025 9:48:26.229,3771.844,3762.361,3762.782,1687.768,0.0,3755.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.353939E-14,0.0,0.004201142,0.0,0.0,19.5,19.8,1372.0
2/6/2025 9:48:27.229,3876.535,3869.611,3870.28,1696.412,0.0,3862.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.454772E-14,0.0,0.004861996,0.0,0.0,19.5,19.8,1372.0
2/6/2025 9:48:28.229,3978.456,3975.453,3975.86,1705.028,0.0,3968.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.518748E-14,0.0,0.004861996,0.0,0.0,19.5,19.8,1372.0
2/6/2025 9:48:29.229,4079.334,4078.42,4078.727,1712.674,0.0,4071.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.187466E-14,0.0,0.004578773,0.0,0.0,19.5,19.8,1372.0
2/6/2025 9:48:30.229,4180.215,4180.711,4180.656,1718.435,0.0,4173.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.528459E-14,0.0,0.005003608,0.0,0.0,19.5,19.8,1372.0
2/6/2025 9:48:31.229,4279.59,4281.331,4281.084,1723.487,0.0,4273.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.429102E-14,0.0,0.004625977,0.0,0.0,19.5,19.8,1372.0
2/6/2025 9:48:32.229,4379.632,4382.035,4381.674,1728.299,0.0,4374.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.148994E-14,0.0,0.004956404,0.0,0.0,19.5,19.8,1372.0
2/6/2025 9:48:33.229,4478.393,4481.124,4481.083,1732.969,0.0,4472.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.905843E-14,0.0,0.005050811,0.0,0.0,19.5,19.8,1372.0
2/6/2025 9:48:34.229,4577.818,4580.444,4580.806,1737.624,0.0,4571.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.736354E-14,0.0,0.004531569,0.0,0.0,19.5,19.8,1372.0
2/6/2025 9:48:35.229,4677.065,4679.496,4679.522,1742.086,0.0,4670.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.646757E-14,0.0,0.004389957,0.0,0.0,19.5,19.9,1372.0
2/6/2025 9:48:36.229,4784.567,4788.197,4787.824,1750.061,0.0,4778.543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.365069E-14,0.0,0.004578773,0.0,0.0,19.5,19.8,1372.0
2/6/2025 9:48:37.229,4897.674,4902.256,4901.859,1760.149,0.0,4893.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4080928E-14,0.0,0.004720385,0.0,0.0,19.5,19.8,1372.0
2/6/2025 9:48:38.229,5042.225,5032.46,5032.157,1769.489,0.0,5022.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.868956E-14,0.0,0.005098015,0.0,0.0,19.5,19.8,1372.0
2/6/2025 9:48:39.229,5194.59,5188.322,5187.682,1780.126,0.0,5176.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.635504E-14,0.0,0.004531569,0.0,0.0,19.5,19.8,1372.0
2/6/2025 9:48:40.229,5326.855,5327.749,5326.795,1791.685,0.0,5315.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.481891E-14,0.0,0.00429555,0.0,0.0,19.5,19.8,1372.0
2/6/2025 9:48:41.229,5449.618,5454.322,5453.248,1802.919,0.0,5442.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.851562E-14,0.0,0.00467318,0.0,0.0,19.5,19.8,1372.0
2/6/2025 9:48:42.229,5566.791,5573.371,5572.539,1813.52,0.0,5561.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4208874E-14,0.0,0.004578773,0.0,0.0,19.5,19.8,1372.0
2/6/2025 9:48:43.229,5700.352,5697.633,5697.539,1823.987,0.0,5685.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.584276E-14,0.0,0.004625977,0.0,0.0,19.5,19.7,1372.0
2/6/2025 9:48:44.229,5838.827,5833.083,5832.658,1834.569,0.0,5819.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.352325E-14,0.0,0.0049092,0.0,0.0,19.5,19.8,1372.0
